,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VMAP,Day_Perc_Change,Trend
130,HINDUNILVR,EQ,2017-11-20,1278.15,1280.0,1281.15,1266.15,1276.0,1274.5,1272.71,707096,899925479.3,36483,526689,74.49,11,2017,1159.4083673884177,-0.002855689864256994,Slight or No change
131,HINDUNILVR,EQ,2017-11-21,1274.5,1275.0,1285.0,1272.0,1274.65,1277.35,1277.96,828746,1059104251.9,31949,557423,67.26,11,2017,1160.0027266909608,0.0022361710474694263,Slight positive
132,HINDUNILVR,EQ,2017-11-22,1277.35,1275.0,1277.0,1263.65,1270.35,1270.45,1269.9,646368,820821329.25,27523,444126,68.71,11,2017,1160.4351326901492,-0.0054018084315182735,Slight negative
133,HINDUNILVR,EQ,2017-11-23,1270.45,1275.0,1276.0,1262.0,1270.9,1267.5,1267.79,891839,1130661198.25,17184,711513,79.78,11,2017,1161.0103747376459,-0.0023220118855523664,Slight or No change
134,HINDUNILVR,EQ,2017-11-24,1267.5,1269.4,1270.0,1253.0,1266.0,1265.95,1264.4,971523,1228393483.9,46834,692118,71.24,11,2017,1161.6210007602635,-0.0012228796844181433,Slight or No change
135,HINDUNILVR,EQ,2017-11-27,1265.95,1261.0,1266.9,1250.55,1261.5,1260.3,1256.15,763155,958637751.95,34131,539588,70.7,11,2017,1162.0699938303778,-0.004463051463328038,Slight or No change
136,HINDUNILVR,EQ,2017-11-28,1260.3,1263.0,1272.95,1262.4,1267.4,1267.85,1266.79,975006,1235130804.5,31178,742822,76.19,11,2017,1162.6813520093945,0.005990637149885014,Slight positive
137,HINDUNILVR,EQ,2017-11-29,1267.85,1267.85,1281.1,1263.5,1276.0,1276.15,1275.46,819468,1045199146.25,44419,515840,62.95,11,2017,1163.2298666600552,0.006546515755018412,Slight positive
138,HINDUNILVR,EQ,2017-11-30,1276.15,1273.0,1276.15,1258.0,1271.2,1272.45,1270.7,2308732,2933712023.6,69378,1789552,77.51,11,2017,1164.6973788538096,-0.0028993456882028257,Slight or No change
139,HINDUNILVR,EQ,2017-12-01,1272.45,1272.45,1278.75,1245.25,1245.3,1250.5,1258.71,470360,592045735.9,19355,284428,60.47,12,2017,1164.9316124701106,-0.01725018664780542,Negative
140,HINDUNILVR,EQ,2017-12-04,1250.5,1256.65,1274.0,1241.2,1268.0,1268.6,1263.06,833814,1053160028.65,46969,580373,69.6,12,2017,1165.4308844312216,0.014474210315873481,Positive
141,HINDUNILVR,EQ,2017-12-05,1268.6,1274.0,1274.0,1255.0,1262.45,1261.0,1261.92,862459,1088358455.35,40860,625974,72.58,12,2017,1165.9046021279285,-0.005990856061800387,Slight negative
142,HINDUNILVR,EQ,2017-12-06,1261.0,1258.25,1282.3,1255.6,1274.9,1275.6,1268.56,1516859,1924230824.45,73596,1012111,66.72,12,2017,1166.852643964775,0.011578112609040403,Positive
143,HINDUNILVR,EQ,2017-12-07,1275.6,1277.2,1298.85,1272.05,1296.0,1291.95,1284.89,1407824,1808894519.0,58724,977072,69.4,12,2017,1167.8480968026697,0.012817497648165643,Positive
144,HINDUNILVR,EQ,2017-12-08,1291.95,1296.4,1331.0,1291.3,1318.0,1326.65,1316.11,1267860,1668638355.4,48200,829342,65.41,12,2017,1168.978022817236,0.026858624559773947,Positive
145,HINDUNILVR,EQ,2017-12-11,1326.65,1329.0,1329.0,1311.65,1324.05,1324.05,1320.99,597953,789888287.2,33155,371107,62.06,12,2017,1169.4966657115176,-0.0019598236158746563,Slight or No change
146,HINDUNILVR,EQ,2017-12-12,1324.05,1319.1,1324.0,1308.65,1315.0,1314.65,1316.91,873443,1150247848.65,31604,571802,65.47,12,2017,1170.202354301068,-0.007099429779842015,Slight negative
147,HINDUNILVR,EQ,2017-12-13,1314.65,1319.4,1337.0,1306.2,1320.0,1315.05,1319.35,917877,1210999916.05,21262,398348,43.4,12,2017,1170.93861950526,0.0003042634921841536,Slight or No change
148,HINDUNILVR,EQ,2017-12-14,1315.05,1314.0,1326.85,1304.25,1321.1,1321.6,1315.39,834383,1097536915.3,32644,611587,73.3,12,2017,1171.6315722724576,0.0049807992091555064,Slight positive
149,HINDUNILVR,EQ,2017-12-15,1321.6,1328.3,1335.0,1310.6,1323.3,1324.55,1322.7,1420357,1878709412.55,59459,1033307,72.75,12,2017,1172.8195451339695,0.0022321428571427937,Slight positive
150,HINDUNILVR,EQ,2017-12-18,1324.55,1320.0,1345.0,1300.95,1333.0,1331.75,1330.49,918171,1221618801.65,39163,533237,58.08,12,2017,1173.6136984044688,0.005435808387754371,Slight positive
151,HINDUNILVR,EQ,2017-12-19,1331.75,1333.1,1352.0,1326.5,1352.0,1349.7,1340.82,1227087,1645305961.15,43850,955358,77.86,12,2017,1174.7818089995055,0.013478505725549095,Positive
152,HINDUNILVR,EQ,2017-12-20,1349.7,1346.2,1367.95,1333.5,1367.15,1362.65,1353.38,1198943,1622623601.45,63330,821781,68.54,12,2017,1175.9916519282526,0.009594724753648975,Slight positive
153,HINDUNILVR,EQ,2017-12-21,1362.65,1365.0,1365.15,1345.1,1346.45,1348.45,1350.24,557871,753259232.0,25809,358001,64.17,12,2017,1176.5068755908255,-0.010420871096760043,Negative
154,HINDUNILVR,EQ,2017-12-22,1348.45,1341.3,1359.5,1341.3,1350.4,1356.5,1354.47,561400,760400728.5,35762,349208,62.2,12,2017,1177.0463891977467,0.005969817197523097,Slight positive
155,HINDUNILVR,EQ,2017-12-26,1356.5,1350.4,1353.9,1340.0,1348.0,1348.1,1347.23,913529,1230733171.2,20283,621059,67.98,12,2017,1177.8766519317076,-0.006192406929598326,Slight negative
156,HINDUNILVR,EQ,2017-12-27,1348.1,1350.8,1364.0,1342.65,1349.1,1352.45,1356.7,569851,773117277.7,17363,299659,52.59,12,2017,1178.4036235929639,0.003226763593205284,Slight positive
157,HINDUNILVR,EQ,2017-12-28,1352.45,1358.0,1382.8,1348.8,1351.45,1354.5,1361.14,2608574,3550646825.5,30065,1685072,64.6,12,2017,1180.8037908489227,0.0015157676808754683,Slight positive
158,HINDUNILVR,EQ,2017-12-29,1354.5,1359.0,1374.9,1350.0,1362.25,1367.85,1366.33,799006,1091708127.0,23341,511548,64.02,12,2017,1181.5814289826453,0.009856035437430632,Slight positive
159,HINDUNILVR,EQ,2018-01-01,1367.85,1367.0,1367.0,1340.05,1345.0,1344.5,1348.38,746852,1007039281.0,16383,475067,63.61,1,2018,1182.2120948118807,-0.017070585224988055,Negative
160,HINDUNILVR,EQ,2018-01-02,1344.5,1345.0,1349.8,1328.55,1340.0,1338.6,1336.39,695988,930110392.7,29566,470505,67.6,1,2018,1182.7742228056322,-0.004388248419486818,Slight or No change
161,HINDUNILVR,EQ,2018-01-03,1338.6,1344.7,1356.8,1335.0,1347.0,1350.35,1350.11,832810,1124388212.2,26785,541454,65.02,1,2018,1183.4918907510005,0.008777827581054831,Slight positive
162,HINDUNILVR,EQ,2018-01-04,1350.35,1350.1,1356.15,1341.45,1349.0,1352.25,1350.13,640189,864335495.05,25541,470266,73.46,1,2018,1184.0456383244684,0.0014070426185803786,Slight positive
163,HINDUNILVR,EQ,2018-01-05,1352.25,1351.0,1362.95,1348.25,1352.65,1356.55,1355.7,568451,770651233.05,17938,368125,64.76,1,2018,1184.5467892839467,0.0031798853762248225,Slight positive
164,HINDUNILVR,EQ,2018-01-08,1356.55,1348.6,1371.0,1348.6,1370.0,1368.4,1363.11,801796,1092939507.05,28669,536934,66.97,1,2018,1185.2970886610049,0.008735394935682539,Slight positive
165,HINDUNILVR,EQ,2018-01-09,1368.4,1374.0,1375.9,1356.0,1361.35,1361.3,1364.12,708386,966326814.65,24175,489605,69.12,1,2018,1185.9293931373545,-0.005188541362174948,Slight negative
166,HINDUNILVR,EQ,2018-01-10,1361.3,1361.35,1370.0,1355.0,1362.05,1365.8,1365.6,939525,1283014662.55,21615,597876,63.64,1,2018,1186.7823765059093,0.003305663703812467,Slight positive
167,HINDUNILVR,EQ,2018-01-11,1365.8,1357.0,1382.9,1357.0,1377.95,1378.65,1372.85,629248,863861316.95,50412,347986,55.3,1,2018,1187.3898374866537,0.00940840533020948,Slight positive
